titulo,modelo,marca,tipoPantalla,precio,condicion,envio,opiniones,vendedor_url,tipo_vendedor,image_name,image_urls
Laptop Hp 240 G5 Celeron N3060 Ram 4gb 500gb Hdd 14 Open Box,240 G5,Hewlett-Packard,14,"4,899",444 vendidos,gratis,4.6,https://perfil.mercadolibre.com.mx/LAPTOPMEXICO?brandId=1707,MercadoL√≠der Platinum,Laptop Hp 240 G5 Celeron N3060 Ram 4gb 500gb Hdd 14 Open Box,"https://http2.mlstatic.com/laptop-hp-240-g5-celeron-n3060-ram-4gb-500gb-hdd-14-open-box-D_NQ_NP_846056-MLM28870684980_122018-O.jpg,https://http2.mlstatic.com/laptop-hp-240-g5-celeron-n3060-ram-4gb-500gb-hdd-14-open-box-D_NQ_NP_657618-MLM26328401594_112017-O.jpg,https://http2.mlstatic.com/laptop-hp-240-g5-celeron-n3060-ram-4gb-500gb-hdd-14-open-box-D_NQ_NP_695162-MLM28870702783_122018-O.jpg"
"Laptop Hp Probook 440 G5 Core I7 Octava, 8 Gb Ram 1tb Nueva",G5,Hewlett-Packard,12,"15,899",Nuevo † 13 vendidos,gratis,1,https://perfil.mercadolibre.com.mx/ALVI9233579,MercadoL√≠der Platinum,"Laptop Hp Probook 440 G5 Core I7 Octava, 8 Gb Ram 1tb Nueva","https://http2.mlstatic.com/laptop-hp-probook-440-g5-core-i7-octava-8-gb-ram-1tb-nueva-D_NQ_NP_865741-MLM27729553339_072018-O.jpg,https://http2.mlstatic.com/laptop-hp-probook-440-g5-core-i7-octava-8-gb-ram-1tb-nueva-D_NQ_NP_897256-MLM27729560833_072018-O.jpg,https://http2.mlstatic.com/laptop-hp-probook-440-g5-core-i7-octava-8-gb-ram-1tb-nueva-D_NQ_NP_686235-MLM27729551840_072018-O.jpg,https://http2.mlstatic.com/laptop-hp-probook-440-g5-core-i7-octava-8-gb-ram-1tb-nueva-D_NQ_NP_883340-MLM27729552854_072018-O.jpg"
Laptop Hp Core I5 4th Gen Elite 840 4gb + 500gb Enviogratis,,Hewlett-Packard,14,"4,680",Nuevo † 19 vendidos,gratis,5,https://perfil.mercadolibre.com.mx/RS+ELECTRONICS2,,Laptop Hp Core I5 4th Gen Elite 840 4gb + 500gb Enviogratis,"https://http2.mlstatic.com/laptop-hp-core-i5-4th-gen-elite-840-4gb-500gb-enviogratis-D_NQ_NP_944758-MLM29545483048_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-core-i5-4th-gen-elite-840-4gb-500gb-enviogratis-D_NQ_NP_777116-MLM29545451324_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-core-i5-4th-gen-elite-840-4gb-500gb-enviogratis-D_NQ_NP_797166-MLM29545480566_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-core-i5-4th-gen-elite-840-4gb-500gb-enviogratis-D_NQ_NP_797567-MLM29545466675_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-core-i5-4th-gen-elite-840-4gb-500gb-enviogratis-D_NQ_NP_851524-MLM29545444848_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-core-i5-4th-gen-elite-840-4gb-500gb-enviogratis-D_NQ_NP_603576-MLM29545464683_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-core-i5-4th-gen-elite-840-4gb-500gb-enviogratis-D_NQ_NP_932403-MLM29545419461_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-core-i5-4th-gen-elite-840-4gb-500gb-enviogratis-D_NQ_NP_960123-MLM29545475604_032019-O.jpg"
"Laptop Gamer Hp Omen 2019, Core I7, inspiracion. diseno)",2019,Hewlett-Packard,14,"25,900",Nuevo  11 vendidos,gratis,5,https://perfil.mercadolibre.com.mx/APPLE+MEXICO,MercadoL√≠der Gold,"Laptop Gamer Hp Omen 2019, Core I7, Inspiraci√≥n. Dise√±o :)","https://http2.mlstatic.com/laptop-gamer-hp-omen-2019-core-i7-inspiracion-diseno--D_NQ_NP_635543-MLM27760251472_072018-O.jpg,https://http2.mlstatic.com/laptop-gamer-hp-omen-2019-core-i7-inspiracion-diseno--D_NQ_NP_991882-MLM28097059630_092018-O.jpg,https://http2.mlstatic.com/laptop-gamer-hp-omen-2019-core-i7-inspiracion-diseno--D_NQ_NP_953980-MLM28096994099_092018-O.jpg,https://http2.mlstatic.com/laptop-gamer-hp-omen-2019-core-i7-inspiracion-diseno--D_NQ_NP_643292-MLM28097058127_092018-O.jpg,https://http2.mlstatic.com/laptop-gamer-hp-omen-2019-core-i7-inspiracion-diseno--D_NQ_NP_602605-MLM27760289306_072018-O.jpg,https://http2.mlstatic.com/laptop-gamer-hp-omen-2019-core-i7-inspiracion-diseno--D_NQ_NP_749053-MLM28097041332_092018-O.jpg"
Laptop 2 En 1 Hp Envy X360 Amd Ryzen 15 Pulgadas 15m-bq121dx,X360,Hewlett-Packard,12,"14,999",Nuevo  5 vendidos,gratis,,https://perfil.mercadolibre.com.mx/COMPUPRICE,MercadoL√≠der Platinum,Laptop 2 En 1 Hp Envy X360 Amd Ryzen 15 Pulgadas 15m-bq121dx,"https://http2.mlstatic.com/laptop-2-en-1-hp-envy-x360-amd-ryzen-15-pulgadas-15m-bq121dx-D_NQ_NP_647559-MLM29507567406_022019-O.jpg,https://http2.mlstatic.com/laptop-2-en-1-hp-envy-x360-amd-ryzen-15-pulgadas-15m-bq121dx-D_NQ_NP_750509-MLM29507567415_022019-O.jpg,https://http2.mlstatic.com/laptop-2-en-1-hp-envy-x360-amd-ryzen-15-pulgadas-15m-bq121dx-D_NQ_NP_691225-MLM29507581695_022019-O.jpg,https://http2.mlstatic.com/laptop-2-en-1-hp-envy-x360-amd-ryzen-15-pulgadas-15m-bq121dx-D_NQ_NP_828864-MLM29507566425_022019-O.jpg,https://http2.mlstatic.com/laptop-2-en-1-hp-envy-x360-amd-ryzen-15-pulgadas-15m-bq121dx-D_NQ_NP_837545-MLM29507585146_022019-O.jpg,https://http2.mlstatic.com/laptop-2-en-1-hp-envy-x360-amd-ryzen-15-pulgadas-15m-bq121dx-D_NQ_NP_902071-MLM29507573841_022019-O.jpg,https://http2.mlstatic.com/laptop-2-en-1-hp-envy-x360-amd-ryzen-15-pulgadas-15m-bq121dx-D_NQ_NP_910534-MLM29507586132_022019-O.jpg"
Laptop Hp Pavilion - 15-cc183cl I7 De 8va Gen 12r 1tb Hp-183,15CC,Hewlett-Packard,14,"19,998",Nuevo  4 vendidos,gratis,,https://perfil.mercadolibre.com.mx/VNSCOMPUTO+COMMX,MercadoL√≠der Platinum,Laptop Hp Pavilion - 15-cc183cl I7 De 8va Gen 12r 1tb Hp-183,"https://http2.mlstatic.com/laptop-hp-pavilion-15-cc183cl-i7-de-8va-gen-12r-1tb-hp-183-D_NQ_NP_699628-MLM28018949974_082018-O.jpg,https://http2.mlstatic.com/laptop-hp-pavilion-15-cc183cl-i7-de-8va-gen-12r-1tb-hp-183-D_NQ_NP_691543-MLM28018984227_082018-O.jpg,https://http2.mlstatic.com/laptop-hp-pavilion-15-cc183cl-i7-de-8va-gen-12r-1tb-hp-183-D_NQ_NP_889283-MLM28018965852_082018-O.jpg,https://http2.mlstatic.com/laptop-hp-pavilion-15-cc183cl-i7-de-8va-gen-12r-1tb-hp-183-D_NQ_NP_792396-MLM28018984235_082018-O.jpg"
Laptop Gamer Hp G5 Amd A10 8gb 1tb Radeon 2gb 15.6 Nuevo,G5,Hewlett-Packard,14,"11,719",55 vendidos,gratis,5,https://perfil.mercadolibre.com.mx/GRUPODECME?brandId=1700,MercadoL√≠der Platinum,Laptop Gamer Hp G5 Amd A10 8gb 1tb Radeon 2gb 15.6 Nuevo,"https://http2.mlstatic.com/laptop-gamer-hp-g5-amd-a10-8gb-1tb-radeon-2gb-156-nuevo-D_NQ_NP_818621-MLM29515680909_022019-O.jpg,https://http2.mlstatic.com/laptop-amd-a10-D_NQ_NP_793441-MLM29515673979_022019-O.jpg,https://http2.mlstatic.com/amd-a10-laptop-D_NQ_NP_748947-MLM29515702125_022019-O.jpg,https://http2.mlstatic.com/laptop-gamer-hp-g5-amd-a10-8gb-1tb-radeon-2gb-156-nuevo-D_NQ_NP_991136-MLM29515681885_022019-O.jpg,https://http2.mlstatic.com/laptop-amd-a10-D_NQ_NP_656643-MLM29515687347_022019-O.jpg,https://http2.mlstatic.com/amd-a10-laptop-D_NQ_NP_701671-MLM29515675964_022019-O.jpg"
Laptop Hp 15-da0056od Core I7-8550 1tbhdd Ram4+16gb (optane),OPTANE,Hewlett-Packard,14,"17,999",Nuevo  7 vendidos,gratis,5,https://perfil.mercadolibre.com.mx/LAPTOPSHOP-MX,MercadoL√≠der Platinum,Laptop Hp 15-da0056od Core I7-8550 1tbhdd Ram4+16gb (optane),"https://http2.mlstatic.com/laptop-hp-15-da0056od-core-i7-8550-1tbhdd-ram4-16gb-optane-D_NQ_NP_914714-MLM29250881513_012019-O.jpg,https://http2.mlstatic.com/laptop-hp-15-da0056od-core-i7-8550-1tbhdd-ram4-16gb-optane-D_NQ_NP_799058-MLM29006473258_122018-O.jpg,https://http2.mlstatic.com/laptop-hp-15-da0056od-core-i7-8550-1tbhdd-ram4-16gb-optane-D_NQ_NP_757431-MLM29006458430_122018-O.jpg,https://http2.mlstatic.com/laptop-hp-15-da0056od-core-i7-8550-1tbhdd-ram4-16gb-optane-D_NQ_NP_784922-MLM29006496092_122018-O.jpg,https://http2.mlstatic.com/laptop-hp-15-da0056od-core-i7-8550-1tbhdd-ram4-16gb-optane-D_NQ_NP_678803-MLM29006477738_122018-O.jpg"
Laptop Hp 240 G5 14 Celeron N3060 4gb 500gb 100% Nueva + Msi,W8K73LA,Hewlett-Packard,12,"5,199",Nuevo  19 vendidos,gratis,4.6,https://perfil.mercadolibre.com.mx/ALVI9233579,MercadoL√≠der Platinum,Laptop Hp 240 G5 14 Celeron N3060 4gb 500gb 100% Nueva + Msi,"https://http2.mlstatic.com/laptop-hp-240-g5-14-celeron-n3060-4gb-500gb-100-nueva-msi-D_NQ_NP_969379-MLM29620562156_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-240-g5-14-celeron-n3060-4gb-500gb-100-nueva-msi-D_NQ_NP_667553-MLM29620535478_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-240-g5-14-celeron-n3060-4gb-500gb-100-nueva-msi-D_NQ_NP_623640-MLM29620551778_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-240-g5-14-celeron-n3060-4gb-500gb-100-nueva-msi-D_NQ_NP_939818-MLM29620543377_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-240-g5-14-celeron-n3060-4gb-500gb-100-nueva-msi-D_NQ_NP_806093-MLM29620542875_032019-O.jpg,https://http2.mlstatic.com/laptop-hp-240-g5-14-celeron-n3060-4gb-500gb-100-nueva-msi-D_NQ_NP_682611-MLM29620553735_032019-O.jpg"
Laptop Hp 240 G6 Intel Celeron Ram 4 Gb Dd 500 Gb,3XU21EL,Hewlett-Packard,14,"5,899",75 vendidos,gratis,4.6,https://perfil.mercadolibre.com.mx/PEDIDOSCOM+MX?brandId=212,MercadoL√≠der Platinum,Laptop Hp 240 G6 Intel Celeron Ram 4 Gb Dd 500 Gb,"https://http2.mlstatic.com/laptop-hp-240-g6-intel-celeron-ram-4-gb-dd-500-gb-D_NQ_NP_870689-MLM28147795982_092018-O.jpg,https://http2.mlstatic.com/laptop-intel-celeron-D_NQ_NP_645981-MLM28147819335_092018-O.jpg,https://http2.mlstatic.com/intel-celeron-laptop-D_NQ_NP_621232-MLM28147847117_092018-O.jpg"
